Price Date,Modal Price (Rs./Quintal)
2014-11-28,1500.0
2014-11-29,1600.0
2014-11-30,1700.0
2014-12-01,1800.0
2014-12-02,2000.0
2014-12-03,2020.0
2014-12-04,2026.6666666666667
2014-12-05,2033.3333333333333
2014-12-06,2040.0
2014-12-07,2020.0
2014-12-08,2000.0
2014-12-09,1400.0
2014-12-10,2000.0
2014-12-11,1700.0
2014-12-12,1700.0
2014-12-13,1700.0
2014-12-14,1700.0
2014-12-15,1700.0
2014-12-16,2000.0
2014-12-17,1600.0
2014-12-18,1600.0
2014-12-19,1600.0
2014-12-20,1760.0
2014-12-21,1920.0
2014-12-22,2080.0
2014-12-23,1600.0
2014-12-24,1760.0
2014-12-25,1920.0
2014-12-26,2080.0
2014-12-27,1920.0
2014-12-28,1760.0
2014-12-29,1600.0
2014-12-30,1600.0
2014-12-31,2050.0
2015-01-01,2030.0
2015-01-02,2010.0
2015-01-03,1600.0
2015-01-04,1750.0
2015-01-05,1900.0
2015-01-06,1800.0
2015-01-07,1700.0
2015-01-08,2100.0
2015-01-09,2075.0
2015-01-10,2050.0
2015-01-11,2025.0
2015-01-12,2000.0
2015-01-12,2000.0
2015-01-13,1825.0
2015-01-14,1650.0
2015-01-14,1650.0
2015-01-15,1700.0
2015-01-15,1700.0
2015-01-16,1650.0
2015-01-17,1600.0
2015-01-17,1600.0
2015-01-18,1666.6666666666667
2015-01-19,1733.3333333333333
2015-01-20,1800.0
2015-01-21,1900.0
2015-01-22,1800.0
2015-01-23,1700.0
2015-01-24,1760.0
2015-01-25,1820.0
2015-01-26,1880.0
2015-01-27,1940.0
2015-01-28,2000.0
2015-01-29,1966.6666666666667
2015-01-30,1933.3333333333333
2015-01-31,1900.0
2015-02-01,1840.0
2015-02-02,1780.0
2015-02-03,1720.0
2015-02-04,1660.0
2015-02-05,1600.0
2015-02-06,1600.0
2015-02-07,1600.0
2015-02-08,1600.0
2015-02-09,1600.0
2015-02-10,1600.0
2015-02-11,1600.0
2015-02-12,1600.0
2015-02-13,1600.0
2015-02-14,1600.0
2015-02-15,1600.0
2015-02-16,1600.0
2015-02-17,1600.0
2015-02-18,1600.0
2015-02-19,1600.0
2015-02-20,1600.0
2015-02-21,1600.0
2015-02-22,1600.0
2015-02-23,1600.0
2015-02-24,1600.0
2015-02-25,1600.0
2015-02-26,1575.0
2015-02-27,1550.0
2015-02-28,1576.0
2015-03-01,1602.0
2015-03-02,1628.0
2015-03-03,1654.0
2015-03-04,1680.0
2015-03-05,1654.2857142857142
2015-03-06,1628.5714285714287
2015-03-07,1602.857142857143
2015-03-08,1577.142857142857
2015-03-09,1551.4285714285713
2015-03-10,1525.7142857142858
2015-03-11,1500.0
2015-03-12,1535.0
2015-03-13,1570.0
2015-03-14,1566.0
2015-03-15,1562.0
2015-03-16,1558.0
2015-03-17,1554.0
2015-03-18,1550.0
2015-03-19,1550.0
2015-03-20,1550.0
2015-03-21,1550.0
2015-03-22,1550.0
2015-03-23,1550.0
2015-03-24,1550.0
2015-03-25,1550.0
2015-03-26,1560.0
2015-03-27,1570.0
2015-03-28,1580.0
2015-03-29,1590.0
2015-03-30,1600.0
2015-03-31,1610.0
2015-04-01,1620.0
2015-04-02,1630.0
2015-04-03,1640.0
2015-04-04,1650.0
2015-04-05,1612.5
2015-04-06,1575.0
2015-04-07,1537.5
2015-04-08,1500.0
2015-04-09,1675.0
2015-04-10,1850.0
2015-04-11,1820.0
2015-04-12,1790.0
2015-04-13,1760.0
2015-04-14,1730.0
2015-04-15,1700.0
2015-04-16,1700.0
2015-04-17,1700.0
2015-04-18,1700.0
2015-04-19,1700.0
2015-04-20,1700.0
2015-04-21,1700.0
2015-04-22,1700.0
2015-04-23,1700.0
2015-04-24,1700.0
2015-04-25,1700.0
2015-04-26,1700.0
2015-04-27,1700.0
2015-04-28,1695.4545454545455
2015-04-29,1690.909090909091
2015-04-30,1686.3636363636363
2015-05-01,1681.8181818181818
2015-05-02,1677.2727272727273
2015-05-03,1672.7272727272727
2015-05-04,1668.1818181818182
2015-05-05,1663.6363636363637
2015-05-06,1659.090909090909
2015-05-07,1654.5454545454545
2015-05-08,1650.0
2015-05-09,1632.5
2015-05-10,1615.0
2015-05-11,1597.5
2015-05-12,1580.0
2015-05-13,1607.5
2015-05-14,1635.0
2015-05-15,1662.5
2015-05-16,1690.0
2015-05-17,1717.5
2015-05-18,1745.0
2015-05-19,1772.5
2015-05-20,1800.0
2015-05-21,1765.7142857142858
2015-05-22,1731.4285714285713
2015-05-23,1697.142857142857
2015-05-24,1662.857142857143
2015-05-25,1628.5714285714287
2015-05-26,1594.2857142857142
2015-05-27,1560.0
2015-05-28,1575.5555555555557
2015-05-29,1591.111111111111
2015-05-30,1606.6666666666667
2015-05-31,1622.2222222222222
2015-06-01,1637.7777777777778
2015-06-02,1653.3333333333333
2015-06-03,1668.888888888889
2015-06-04,1684.4444444444443
2015-06-05,1700.0
2015-06-06,1680.0
2015-06-07,1660.0
2015-06-08,1640.0
2015-06-09,1620.0
2015-06-10,1600.0
2015-06-11,1592.857142857143
2015-06-12,1585.7142857142858
2015-06-13,1578.5714285714287
2015-06-14,1571.4285714285713
2015-06-15,1564.2857142857142
2015-06-16,1557.142857142857
2015-06-17,1550.0
2015-06-18,1550.0
2015-06-19,1550.0
2015-06-20,1550.0
2015-06-21,1550.0
2015-06-22,1550.0
2015-06-23,1550.0
2015-06-24,1550.0
2015-06-25,1578.5714285714287
2015-06-26,1607.142857142857
2015-06-27,1635.7142857142858
2015-06-28,1664.2857142857142
2015-06-29,1692.857142857143
2015-06-30,1721.4285714285716
2015-07-01,1750.0
2015-07-02,1757.142857142857
2015-07-03,1764.2857142857142
2015-07-04,1771.4285714285713
2015-07-05,1778.5714285714287
2015-07-06,1785.7142857142858
2015-07-07,1792.857142857143
2015-07-08,1800.0
2015-07-09,1807.142857142857
2015-07-10,1814.2857142857142
2015-07-11,1821.4285714285713
2015-07-12,1828.5714285714287
2015-07-13,1835.7142857142858
2015-07-14,1842.857142857143
2015-07-15,1850.0
2015-07-16,1857.142857142857
2015-07-17,1864.2857142857142
2015-07-18,1871.4285714285713
2015-07-19,1878.5714285714287
2015-07-20,1885.7142857142858
2015-07-21,1892.857142857143
2015-07-22,1900.0
2015-07-23,1857.142857142857
2015-07-24,1814.2857142857142
2015-07-25,1771.4285714285716
2015-07-26,1728.5714285714287
2015-07-27,1685.7142857142858
2015-07-28,1642.857142857143
2015-07-29,1600.0
2015-07-30,1700.0
2015-07-31,1800.0
2015-08-01,1900.0
2015-08-02,2000.0
2015-08-03,2100.0
2015-08-04,2200.0
2015-08-05,2300.0
2015-08-06,2228.5714285714284
2015-08-07,2157.1428571428573
2015-08-08,2085.714285714286
2015-08-09,2014.2857142857142
2015-08-10,1942.857142857143
2015-08-11,1871.4285714285716
2015-08-12,1800.0
2015-08-13,1857.142857142857
2015-08-14,1914.2857142857142
2015-08-15,1971.4285714285716
2015-08-16,2028.5714285714287
2015-08-17,2085.714285714286
2015-08-18,2142.857142857143
2015-08-19,2200.0
2015-08-20,2100.0
2015-08-21,2000.0
2015-08-22,1900.0
2015-08-23,1800.0
2015-08-24,1700.0
2015-08-25,2150.0
2015-08-26,2600.0
2015-08-27,3050.0
2015-08-28,3500.0
2015-08-29,3194.0
2015-08-30,2888.0
2015-08-31,2582.0
2015-09-01,2276.0
2015-09-02,1970.0
2015-09-03,2136.0
2015-09-04,2302.0
2015-09-05,2468.0
2015-09-06,2634.0
2015-09-07,2800.0
2015-09-08,2600.0
2015-09-09,2400.0
2015-09-10,2200.0
2015-09-11,2000.0
2015-09-12,2016.6666666666667
2015-09-13,2033.3333333333333
2015-09-14,2050.0
2015-09-15,2038.888888888889
2015-09-16,2027.7777777777778
2015-09-17,2016.6666666666667
2015-09-18,2005.5555555555557
2015-09-19,1994.4444444444443
2015-09-20,1983.3333333333333
2015-09-21,1972.2222222222222
2015-09-22,1961.111111111111
2015-09-23,1950.0
2015-09-24,1970.0
2015-09-25,1990.0
2015-09-26,2010.0
2015-09-27,2030.0
2015-09-28,2050.0
2015-09-29,2075.0
2015-09-30,2100.0
2015-10-01,2128.5714285714284
2015-10-02,2157.1428571428573
2015-10-03,2185.714285714286
2015-10-04,2214.285714285714
2015-10-05,2242.8571428571427
2015-10-06,2271.4285714285716
2015-10-07,2300.0
2015-10-08,2260.0
2015-10-09,2220.0
2015-10-10,2180.0
2015-10-11,2140.0
2015-10-12,2100.0
2015-10-13,2050.0
2015-10-14,2000.0
2015-10-15,1950.0
2015-10-16,1900.0
2015-10-17,1850.0
2015-10-18,1800.0
2015-10-19,1750.0
2015-10-20,1700.0
2015-10-21,1650.0
2015-10-22,1710.0
2015-10-23,1770.0
2015-10-24,1830.0
2015-10-25,1890.0
2015-10-26,1950.0
2015-10-27,2062.5
2015-10-28,2175.0
2015-10-29,2287.5
2015-10-30,2400.0
2015-10-31,2414.285714285714
2015-11-01,2428.5714285714284
2015-11-02,2442.8571428571427
2015-11-03,2457.1428571428573
2015-11-04,2471.4285714285716
2015-11-05,2485.714285714286
2015-11-06,2500.0
2015-11-07,2500.0
2015-11-08,2500.0
2015-11-09,2500.0
2015-11-10,2500.0
2015-11-11,2500.0
2015-11-12,2500.0
2015-11-13,2500.0
2015-11-14,2500.0
2015-11-15,2500.0
2015-11-16,2500.0
2015-11-17,2525.0
2015-11-18,2550.0
2015-11-19,2530.0
2015-11-20,2510.0
2015-11-21,2490.0
2015-11-22,2470.0
2015-11-23,2450.0
2015-11-24,2430.0
2015-11-25,2410.0
2015-11-26,2390.0
2015-11-27,2370.0
2015-11-28,2350.0
2015-11-29,2330.0
2015-11-30,2310.0
2015-12-01,2290.0
2015-12-02,2270.0
2015-12-03,2315.0
2015-12-04,2360.0
2015-12-05,2362.0
2015-12-06,2364.0
2015-12-07,2366.0
2015-12-08,2368.0
2015-12-09,2370.0
2015-12-10,2367.1428571428573
2015-12-11,2364.285714285714
2015-12-12,2361.4285714285716
2015-12-13,2358.5714285714284
2015-12-14,2355.714285714286
2015-12-15,2352.8571428571427
2015-12-16,2350.0
2015-12-17,2371.6666666666665
2015-12-18,2393.3333333333335
2015-12-19,2415.0
2015-12-20,2436.6666666666665
2015-12-21,2458.3333333333335
2015-12-22,2480.0
2015-12-23,2450.0
2015-12-24,2480.0
2015-12-25,2510.0
2015-12-26,2540.0
2015-12-27,2570.0
2015-12-28,2600.0
2015-12-29,2580.0
2015-12-30,4050.0
2015-12-31,2750.0
2016-01-01,3570.0
2016-01-02,3050.0
2016-01-03,3175.0
2016-01-04,3300.0
2016-01-05,3350.0
2016-01-06,3080.0
2016-01-07,3070.0
2016-01-08,3840.0
2016-01-09,3450.0
2016-01-10,3060.0
2016-01-11,2670.0
2016-01-12,2400.0
2016-01-13,2550.0
2016-01-14,3570.0
2016-01-15,3280.0
2016-01-16,3370.0
2016-01-17,3660.0
2016-01-18,3950.0
2016-01-19,3990.0
2016-01-20,3590.0
2016-01-21,3850.0
2016-01-22,3550.0
2016-01-23,3550.0
2016-01-24,3550.0
2016-01-25,3550.0
2016-01-26,3300.0
2016-01-27,3050.0
2016-01-28,3500.0
2016-01-29,3070.0
2016-01-30,3250.0
2016-01-31,3350.0
2016-02-01,3450.0
2016-02-02,3550.0
2016-02-03,3250.0
2016-02-04,2300.0
2016-02-05,2350.0
2016-02-06,2200.0
2016-02-07,2125.0
2016-02-08,2050.0
2016-02-09,2000.0
2016-02-10,2250.0
2016-02-11,2275.0
2016-02-12,2300.0
2016-02-13,2366.6666666666665
2016-02-14,2433.3333333333335
2016-02-15,2500.0
2016-02-16,3050.0
2016-02-17,3350.0
2016-02-18,2550.0
2016-02-19,2475.0
2016-02-20,2400.0
2016-02-21,2325.0
2016-02-22,2250.0
2016-02-23,2500.0
2016-02-24,2800.0
2016-02-25,3000.0
2016-02-26,2500.0
2016-02-27,2683.3333333333335
2016-02-28,2866.6666666666665
2016-02-29,3050.0
2016-03-01,2850.0
2016-03-02,2915.0
2016-03-03,2980.0
2016-03-04,3200.0
2016-03-05,3292.5
2016-03-06,3385.0
2016-03-07,3477.5
2016-03-08,3570.0
2016-03-09,2500.0
2016-03-10,3550.0
2016-03-11,3750.0
2016-03-12,3350.0
2016-03-13,2950.0
2016-03-14,2550.0
2016-03-15,3500.0
2016-03-16,3580.0
2016-03-17,2550.0
2016-03-18,3590.0
2016-03-19,3460.0
2016-03-20,3330.0
2016-03-21,3200.0
2016-03-22,3500.0
2016-03-23,2540.0
2016-03-24,2742.0
2016-03-25,2944.0
2016-03-26,3146.0
2016-03-27,3348.0
2016-03-28,3550.0
2016-03-29,3070.0
2016-03-30,2590.0
2016-03-31,3100.0
2016-04-01,3050.0
2016-04-02,2590.0
2016-04-03,2820.0
2016-04-04,3050.0
2016-04-05,2580.0
2016-04-06,2580.0
2016-04-07,2550.0
2016-04-08,2900.0
2016-04-09,3500.0
2016-04-10,3175.0
2016-04-11,2850.0
2016-04-12,2550.0
2016-04-13,2250.0
2016-04-14,2650.0
2016-04-15,3050.0
2016-04-16,2925.0
2016-04-17,2800.0
2016-04-18,2675.0
2016-04-19,2550.0
2016-04-20,3025.0
2016-04-21,3500.0
2016-04-22,3525.0
2016-04-23,3550.0
2016-04-24,3560.0
2016-04-25,3570.0
2016-04-26,3580.0
2016-04-27,3390.0
2016-04-28,3200.0
2016-04-29,3550.0
2016-04-30,3050.0
2016-05-01,3275.0
2016-05-02,3500.0
2016-05-03,3500.0
2016-05-04,3500.0
2016-05-05,3550.0
2016-05-06,3500.0
2016-05-07,3050.0
2016-05-08,3275.0
2016-05-09,3500.0
2016-05-10,2450.0
2016-05-11,2450.0
2016-05-12,2450.0
2016-05-13,3050.0
2016-05-14,3650.0
2016-05-15,3425.0
2016-05-16,3200.0
2016-05-17,3850.0
2016-05-18,4500.0
2016-05-19,4080.0
2016-05-20,4500.0
2016-05-21,4050.0
2016-05-22,3750.0
2016-05-23,3450.0
2016-05-24,3000.0
2016-05-25,2450.0
2016-05-26,3850.0
2016-05-27,4580.0
2016-05-28,3560.0
2016-05-29,3405.0
2016-05-30,3250.0
2016-05-31,4350.0
2016-06-01,4300.0
2016-06-02,2250.0
2016-06-03,2250.0
2016-06-04,2200.0
2016-06-05,2150.0
2016-06-06,2100.0
2016-06-07,2250.0
2016-06-08,2050.0
2016-06-09,2150.0
2016-06-10,2000.0
2016-06-11,2100.0
2016-06-12,2160.0
2016-06-13,2220.0
2016-06-14,2250.0
2016-06-15,1850.0
2016-06-16,2050.0
2016-06-17,2050.0
2016-06-18,2066.6666666666665
2016-06-19,2083.3333333333335
2016-06-20,2100.0
2016-06-21,2050.0
2016-06-22,2000.0
2016-06-23,2100.0
2016-06-24,2050.0
2016-06-25,2116.6666666666665
2016-06-26,2183.3333333333335
2016-06-27,2250.0
2016-06-28,2200.0
2016-06-29,2250.0
2016-06-30,2100.0
2016-07-01,2500.0
2016-07-02,2800.0
2016-07-03,3033.3333333333335
2016-07-04,3266.6666666666665
2016-07-05,3500.0
2016-07-06,2400.0
2016-07-07,2600.0
2016-07-08,2500.0
2016-07-09,2666.6666666666665
2016-07-10,2833.3333333333335
2016-07-11,3000.0
2016-07-12,3500.0
2016-07-13,2000.0
2016-07-14,3000.0
2016-07-15,3000.0
2016-07-16,3000.0
2016-07-17,3000.0
2016-07-18,3000.0
2016-07-19,3150.0
2016-07-20,2900.0
2016-07-21,3000.0
2016-07-22,3000.0
2016-07-23,3050.0
2016-07-24,3100.0
2016-07-25,3150.0
2016-07-26,3200.0
2016-07-27,3200.0
2016-07-28,3200.0
2016-07-29,3200.0
2016-07-30,3300.0
2016-07-31,2830.0
2016-08-01,2360.0
2016-08-02,2200.0
2016-08-03,2300.0
2016-08-04,2340.0
2016-08-05,2330.0
2016-08-06,2340.0
2016-08-07,2520.0
2016-08-08,2700.0
2016-08-09,2640.0
2016-08-10,2630.0
2016-08-11,2640.0
2016-08-12,2550.0
2016-08-13,2462.5
2016-08-14,2375.0
2016-08-15,2287.5
2016-08-16,2200.0
2016-08-17,2266.6666666666665
2016-08-18,2333.3333333333335
2016-08-19,2400.0
2016-08-20,2640.0
2016-08-21,2620.0
2016-08-22,2600.0
2016-08-23,2650.0
2016-08-24,2550.0
2016-08-25,2900.0
2016-08-26,2470.0
2016-08-27,2600.0
2016-08-28,2562.5
2016-08-29,2525.0
2016-08-30,2600.0
2016-08-31,2400.0
2016-09-01,2580.0
2016-09-02,2250.0
2016-09-03,2312.5
2016-09-04,2375.0
2016-09-05,2437.5
2016-09-06,2500.0
2016-09-07,2580.0
2016-09-08,2460.0
2016-09-09,2400.0
2016-09-10,2433.3333333333335
2016-09-11,2466.6666666666665
2016-09-12,2500.0
2016-09-13,2550.0
2016-09-14,2600.0
2016-09-15,3040.0
2016-09-16,3480.0
2016-09-17,3200.0
2016-09-18,3125.0
2016-09-19,3050.0
2016-09-20,3113.3333333333335
2016-09-21,3176.6666666666665
2016-09-22,3240.0
2016-09-23,3200.0
2016-09-24,2983.3333333333335
2016-09-25,2766.6666666666665
2016-09-26,2550.0
2016-09-27,2450.0
2016-09-28,3000.0
2016-09-29,2600.0
2016-09-30,2800.0
2016-10-01,2800.0
2016-10-02,2650.0
2016-10-03,2500.0
2016-10-04,2600.0
2016-10-05,2850.0
2016-10-06,3200.0
2016-10-07,2400.0
2016-10-08,2483.3333333333335
2016-10-09,2566.6666666666665
2016-10-10,2650.0
2016-10-11,2666.6666666666665
2016-10-12,2683.3333333333335
2016-10-13,2700.0
2016-10-14,2500.0
2016-10-15,2550.0
2016-10-16,2625.0
2016-10-17,2700.0
2016-10-18,2750.0
2016-10-19,2800.0
2016-10-20,2700.0
2016-10-21,2650.0
2016-10-22,2616.6666666666665
2016-10-23,2583.3333333333335
2016-10-24,2550.0
2016-10-25,2480.0
2016-10-26,2400.0
2016-10-27,2800.0
2016-10-28,2200.0
2016-10-29,2250.0
2016-10-30,2300.0
2016-10-31,2350.0
2016-11-01,2400.0
2016-11-02,2450.0
2016-11-03,2200.0
2016-11-04,2450.0
2016-11-05,2500.0
2016-11-06,2350.0
2016-11-07,2200.0
2016-11-08,2200.0
2016-11-09,2680.0
2016-11-10,2400.0
2016-11-11,2450.0
2016-11-12,2460.0
2016-11-13,2470.0
2016-11-14,2480.0
2016-11-15,2700.0
2016-11-16,2500.0
2016-11-17,2700.0
2016-11-18,2900.0
2016-11-19,2800.0
2016-11-20,2450.0
2016-11-21,2100.0
2016-11-22,2250.0
2016-11-23,2200.0
2016-11-24,2250.0
2016-11-25,2100.0
2016-11-26,2250.0
2016-11-27,2175.0
2016-11-28,2100.0
2016-11-29,2250.0
2016-11-30,2250.0
2016-12-01,2220.0
2016-12-02,1800.0
2016-12-03,1900.0
2016-12-04,1900.0
2016-12-05,1900.0
2016-12-06,2750.0
2016-12-07,2200.0
2016-12-08,2250.0
2016-12-09,2400.0
2016-12-10,2475.0
2016-12-11,2550.0
2016-12-12,2625.0
2016-12-13,2700.0
2016-12-14,2500.0
2016-12-15,2600.0
2016-12-16,2950.0
2016-12-17,2600.0
2016-12-18,2750.0
2016-12-19,2900.0
2016-12-20,2500.0
2016-12-21,2700.0
2016-12-22,2600.0
2016-12-23,2250.0
2016-12-24,2266.6666666666665
2016-12-25,2283.3333333333335
2016-12-26,2300.0
2016-12-27,2400.0
2016-12-28,2250.0
2016-12-29,2000.0
2016-12-30,2200.0
2016-12-31,2300.0
2017-01-01,2300.0
2017-01-02,2300.0
2017-01-03,2200.0
2017-01-04,2450.0
2017-01-05,1950.0
2017-01-06,1900.0
2017-01-07,1850.0
2017-01-08,1900.0
2017-01-09,1950.0
2017-01-10,2200.0
2017-01-11,2150.0
2017-01-12,2150.0
2017-01-13,2100.0
2017-01-14,2150.0
2017-01-15,2200.0
2017-01-16,2250.0
2017-01-17,2400.0
2017-01-18,3000.0
2017-01-19,3200.0
2017-01-20,3025.0
2017-01-21,2850.0
2017-01-22,2675.0
2017-01-23,2500.0
2017-01-24,2400.0
2017-01-25,2200.0
2017-01-26,2325.0
2017-01-27,2450.0
2017-01-28,2466.6666666666665
2017-01-29,2483.3333333333335
2017-01-30,2500.0
2017-01-31,2650.0
2017-02-01,3000.0
2017-02-02,3200.0
2017-02-03,2700.0
2017-02-04,2600.0
2017-02-05,2600.0
2017-02-06,2600.0
2017-02-07,2800.0
2017-02-08,3000.0
2017-02-09,2800.0
2017-02-10,2400.0
2017-02-11,2600.0
2017-02-12,2800.0
2017-02-13,3000.0
2017-02-14,3100.0
2017-02-15,3200.0
2017-02-16,3030.0
2017-02-17,2860.0
2017-02-18,2690.0
2017-02-19,2520.0
2017-02-20,2350.0
2017-02-21,3000.0
2017-02-22,3200.0
2017-02-23,3040.0
2017-02-24,2880.0
2017-02-25,2720.0
2017-02-26,2560.0
2017-02-27,2400.0
2017-02-28,2325.0
2017-03-01,2250.0
2017-03-02,2175.0
2017-03-03,1900.0
2017-03-04,2100.0
2017-03-05,2125.0
2017-03-06,2150.0
2017-03-07,2125.0
2017-03-08,2100.0
2017-03-09,2250.0
2017-03-10,2150.0
2017-03-11,2170.0
2017-03-12,2190.0
2017-03-13,2210.0
2017-03-14,2230.0
2017-03-15,2250.0
2017-03-16,2450.0
2017-03-17,2400.0
2017-03-18,2200.0
2017-03-19,2225.0
2017-03-20,2250.0
2017-03-21,2225.0
2017-03-22,2300.0
2017-03-23,2250.0
2017-03-24,2325.0
2017-03-25,2400.0
2017-03-26,2475.0
2017-03-27,2550.0
2017-03-28,2250.0
2017-03-29,1950.0
2017-03-30,2150.0
2017-03-31,2450.0
2017-04-01,2050.0
2017-04-02,2200.0
2017-04-03,2350.0
2017-04-04,2375.0
2017-04-05,2400.0
2017-04-06,2400.0
2017-04-07,2250.0
2017-04-08,2283.3333333333335
2017-04-09,2316.6666666666665
2017-04-10,2350.0
2017-04-11,3000.0
2017-04-12,3200.0
2017-04-13,2650.0
2017-04-14,2950.0
2017-04-15,3250.0
2017-04-16,2875.0
2017-04-17,2500.0
2017-04-18,2600.0
2017-04-19,2500.0
2017-04-20,2250.0
2017-04-21,2850.0
2017-04-22,2683.3333333333335
2017-04-23,2516.6666666666665
2017-04-24,2350.0
2017-04-25,2300.0
2017-04-26,2300.0
2017-04-27,2200.0
2017-04-28,2250.0
2017-04-29,2250.0
2017-04-30,2250.0
2017-05-01,2250.0
2017-05-02,2250.0
2017-05-03,2250.0
2017-05-04,2250.0
2017-05-05,2250.0
2017-05-06,2250.0
2017-05-07,2225.0
2017-05-08,2200.0
2017-05-09,2100.0
2017-05-10,2220.0
2017-05-11,2340.0
2017-05-12,2450.0
2017-05-13,2376.6666666666665
2017-05-14,2303.3333333333335
2017-05-15,2230.0
2017-05-16,2400.0
2017-05-17,2400.0
2017-05-18,2250.0
2017-05-19,1950.0
2017-05-20,2250.0
2017-05-21,2225.0
2017-05-22,2200.0
2017-05-23,2050.0
2017-05-24,2150.0
2017-05-25,2250.0
2017-05-26,2225.0
2017-05-27,2200.0
2017-05-28,2225.0
2017-05-29,2250.0
2017-05-30,2200.0
2017-05-31,2075.0
2017-06-01,1950.0
2017-06-02,2350.0
2017-06-03,3600.0
2017-06-04,3500.0
2017-06-05,3400.0
2017-06-06,2600.0
2017-06-07,3200.0
2017-06-08,3100.0
2017-06-09,3200.0
2017-06-10,3200.0
2017-06-11,3200.0
2017-06-12,3200.0
2017-06-13,3100.0
2017-06-14,2650.0
2017-06-15,2750.0
2017-06-16,2800.0
2017-06-17,2500.0
2017-06-18,2550.0
2017-06-19,2600.0
2017-06-20,2650.0
2017-06-21,2640.0
2017-06-22,2550.0
2017-06-23,2450.0
2017-06-24,2600.0
2017-06-25,2650.0
2017-06-26,2700.0
2017-06-27,2750.0
2017-06-28,2800.0
2017-06-29,3250.0
2017-06-30,2825.0
2017-07-01,2400.0
2017-07-02,2800.0
2017-07-03,3200.0
2017-07-04,2950.0
2017-07-05,2625.0
2017-07-06,2300.0
2017-07-07,2300.0
2017-07-08,2600.0
2017-07-09,2900.0
2017-07-10,3200.0
2017-07-11,3100.0
2017-07-12,2625.0
2017-07-13,2150.0
2017-07-14,2250.0
2017-07-15,2400.0
2017-07-16,2450.0
2017-07-17,2500.0
2017-07-18,2450.0
2017-07-19,2400.0
2017-07-20,2350.0
2017-07-21,2750.0
2017-07-22,2783.3333333333335
2017-07-23,2816.6666666666665
2017-07-24,2850.0
2017-07-25,2700.0
2017-07-26,2800.0
2017-07-27,2750.0
2017-07-28,2650.0
2017-07-29,2750.0
2017-07-30,2665.0
2017-07-31,2580.0
2017-08-01,2600.0
2017-08-02,2650.0
2017-08-03,2600.0
2017-08-04,2650.0
2017-08-05,2450.0
2017-08-06,2350.0
2017-08-07,2250.0
2017-08-08,3200.0
2017-08-09,3100.0
2017-08-10,2950.0
2017-08-11,2800.0
2017-08-12,2750.0
2017-08-13,2800.0
2017-08-14,2850.0
2017-08-15,2475.0
2017-08-16,2100.0
2017-08-17,2050.0
2017-08-18,2400.0
2017-08-19,2700.0
2017-08-20,2650.0
2017-08-21,2600.0
2017-08-22,2950.0
2017-08-23,2716.6666666666665
2017-08-24,2483.3333333333335
2017-08-25,2250.0
2017-08-26,2800.0
2017-08-27,2708.3333333333335
2017-08-28,2616.6666666666665
2017-08-29,2525.0
2017-08-30,2433.3333333333335
2017-08-31,2341.6666666666665
2017-09-01,2250.0
2017-09-02,2600.0
2017-09-03,2687.5
2017-09-04,2775.0
2017-09-05,2862.5
2017-09-06,2950.0
2017-09-07,2800.0
2017-09-08,2650.0
2017-09-09,2100.0
2017-09-10,2200.0
2017-09-11,2300.0
2017-09-12,2280.0
2017-09-13,1850.0
2017-09-14,2450.0
2017-09-15,3450.0
2017-09-16,3000.0
2017-09-17,3100.0
2017-09-18,3200.0
2017-09-19,2850.0
2017-09-20,2875.0
2017-09-21,2900.0
2017-09-22,2750.0
2017-09-23,2500.0
2017-09-24,2825.0
2017-09-25,3150.0
2017-09-26,3200.0
2017-09-27,3000.0
2017-09-28,2900.0
2017-09-29,3200.0
2017-09-30,3025.0
2017-10-01,2850.0
2017-10-02,2675.0
2017-10-03,2500.0
2017-10-04,2200.0
2017-10-05,2750.0
2017-10-06,3100.0
2017-10-07,3450.0
2017-10-08,3275.0
2017-10-09,3100.0
2017-10-10,3150.0
2017-10-11,2450.0
2017-10-12,2800.0
2017-10-13,3150.0
2017-10-14,2883.3333333333335
2017-10-15,2616.6666666666665
2017-10-16,2350.0
2017-10-17,3500.0
2017-10-18,3400.0
2017-10-19,3300.0
2017-10-20,3200.0
2017-10-21,3083.3333333333335
2017-10-22,2966.6666666666665
2017-10-23,2850.0
2017-10-24,2800.0
2017-10-25,2750.0
2017-10-26,2950.0
2017-10-27,2750.0
2017-10-28,2450.0
2017-10-29,2575.0
2017-10-30,2700.0
2017-10-31,2450.0
2017-11-01,2680.0
2017-11-02,2500.0
2017-11-03,3150.0
2017-11-04,3250.0
2017-11-05,3415.0
2017-11-06,3580.0
2017-11-07,2650.0
2017-11-08,3150.0
2017-11-09,2200.0
2017-11-10,2700.0
2017-11-11,2670.0
2017-11-12,2630.0
2017-11-13,2590.0
2017-11-14,2750.0
2017-11-15,2788.3333333333335
2017-11-16,2826.6666666666665
2017-11-17,2865.0
2017-11-18,2903.3333333333335
2017-11-19,2941.6666666666665
2017-11-20,2980.0
2017-11-21,2550.0
2017-11-22,2475.0
2017-11-23,2400.0
2017-11-24,2750.0
2017-11-25,2916.6666666666665
2017-11-26,3083.3333333333335
2017-11-27,3250.0
2017-11-28,2800.0
2017-11-29,2750.0
2017-11-30,2850.0
2017-12-01,2800.0
2017-12-02,2950.0
2017-12-03,2900.0
2017-12-04,2850.0
2017-12-05,2780.0
2017-12-06,3100.0
2017-12-07,2900.0
2017-12-08,3250.0
